Time,MSD
6.813627254509018183e-01,1.499159139374944963e-12
6.913827655310621489e-01,1.499246639484263084e-12
7.014028056112223686e-01,1.499325034316318336e-12
7.114228456913826992e-01,1.499395271367915514e-12
7.214428857715430299e-01,1.499458199539170860e-12
7.314629258517033605e-01,1.499514579393499298e-12
7.414829659318636912e-01,1.499565092349949594e-12
7.515030060120240218e-01,1.499610348918979861e-12
7.615230460921843525e-01,1.499650896081219823e-12
7.715430861723446831e-01,1.499687223898394806e-12
7.815631262525050138e-01,1.499719771436318580e-12
7.915831663326653445e-01,1.499748932071536291e-12
8.016032064128255641e-01,1.499775058245758688e-12
8.116232464929858947e-01,1.499798465725547634e-12
8.216432865731462254e-01,1.499819437418739646e-12
8.316633266533065560e-01,1.499838226793730439e-12
8.416833667334668867e-01,1.499855060942948021e-12
8.517034068136272174e-01,1.499870143327541364e-12
8.617234468937875480e-01,1.499883656236455682e-12
8.717434869739478787e-01,1.499895762989614665e-12
8.817635270541082093e-01,1.499906609911841408e-12
8.917835671342685400e-01,1.499916328101372175e-12
9.018036072144288706e-01,1.499925035014335804e-12
9.118236472945890903e-01,1.499932835884355385e-12
9.218436873747494209e-01,1.499939824994424274e-12
9.318637274549097516e-01,1.499946086816430592e-12
9.418837675350700822e-01,1.499951697032101869e-12
9.519038076152304129e-01,1.499956723447711701e-12
9.619238476953907435e-01,1.499961226813600463e-12
9.719438877755510742e-01,1.499965261558417250e-12
9.819639278557114048e-01,1.499968876446956063e-12
9.919839679358717355e-01,1.499972115169536733e-12
1.002004008016031955e+00,1.499975016870057967e-12
1.012024048096192397e+00,1.499977616619095778e-12
1.022044088176352616e+00,1.499979945837777011e-12
1.032064128256513058e+00,1.499982032677539049e-12
1.042084168336673278e+00,1.499983902360376908e-12
1.052104208416833719e+00,1.499985577483678879e-12
1.062124248496993939e+00,1.499987078293345979e-12
1.072144288577154159e+00,1.499988422928486556e-12
1.082164328657314600e+00,1.499989627640650451e-12
1.092184368737474820e+00,1.499990706990247643e-12
1.102204408817635262e+00,1.499991674022529708e-12
1.112224448897795481e+00,1.499992540425256991e-12
1.122244488977955923e+00,1.499993316669959283e-12
1.132264529058116143e+00,1.499994012138496876e-12
1.142284569138276584e+00,1.499994635236452166e-12
1.152304609218436804e+00,1.499995193494720999e-12
1.162324649298597246e+00,1.499995693660533034e-12
1.172344689378757465e+00,1.499996141778999919e-12
1.182364729458917685e+00,1.499996543266177793e-12
1.192384769539078126e+00,1.499996902974527041e-12
1.202404809619238346e+00,1.499997225251560128e-12
1.212424849699398788e+00,1.499997513992386547e-12
1.222444889779559007e+00,1.499997772686790223e-12
1.232464929859719449e+00,1.499998004461407244e-12
1.242484969939879669e+00,1.499998212117515449e-12
1.252505010020040110e+00,1.499998398164891486e-12
1.262525050100200330e+00,1.499998564852143858e-12
1.272545090180360772e+00,1.499998714193890335e-12
1.282565130260520991e+00,1.499998847995107675e-12
1.292585170340681211e+00,1.499998967872945890e-12
1.302605210420841653e+00,1.499999075276274428e-12
1.312625250501001872e+00,1.499999171503193519e-12
1.322645290581162314e+00,1.499999257716721528e-12
1.332665330661322534e+00,1.499999334958854197e-12
1.342685370741482975e+00,1.499999404163156732e-12
1.352705410821643195e+00,1.499999466166046868e-12
1.362725450901803637e+00,1.499999521716905001e-12
1.372745490981963856e+00,1.499999571487130775e-12
1.382765531062124298e+00,1.499999616078257767e-12
1.392785571142284518e+00,1.499999656029223832e-12
1.402805611222444737e+00,1.499999691822885353e-12
1.412825651302605179e+00,1.499999723891851935e-12
1.422845691382765398e+00,1.499999752623716057e-12
1.432865731462925840e+00,1.499999778365737067e-12
1.442885771543086060e+00,1.499999801429038676e-12
1.452905811623246501e+00,1.499999822092369038e-12
1.462925851703406721e+00,1.499999840605469449e-12
1.472945891783567163e+00,1.499999857192093274e-12
1.482965931863727382e+00,1.499999872052710038e-12
1.492985971943887824e+00,1.499999885366928196e-12
1.503006012024048044e+00,1.499999897295666488e-12
1.513026052104208263e+00,1.499999907983098092e-12
1.523046092184368705e+00,1.499999917558393643e-12
1.533066132264528925e+00,1.499999926137282089e-12
1.543086172344689366e+00,1.499999933823449995e-12
1.553106212424849586e+00,1.499999940709793824e-12
1.563126252505010028e+00,1.499999946879543576e-12
1.573146292585170247e+00,1.499999952407267886e-12
1.583166332665330689e+00,1.499999957359776332e-12
1.593186372745490909e+00,1.499999961796925811e-12
1.603206412825651128e+00,1.499999965772344526e-12
1.613226452905811570e+00,1.499999969334080644e-12
1.623246492985971789e+00,1.499999972525181888e-12
1.633266533066132231e+00,1.499999975384216363e-12
1.643286573146292451e+00,1.499999977945739256e-12
1.653306613226452892e+00,1.499999980240709658e-12
1.663326653306613112e+00,1.499999982296865182e-12
1.673346693386773554e+00,1.499999984139056587e-12
1.683366733466933773e+00,1.499999985789549288e-12
1.693386773547094215e+00,1.499999987268291345e-12
1.703406813627254435e+00,1.499999988593155392e-12
1.713426853707414654e+00,1.499999989780153714e-12
1.723446893787575096e+00,1.499999990843632726e-12
1.733466933867735316e+00,1.499999991796446039e-12
1.743486973947895757e+00,1.499999992650109356e-12
1.753507014028055977e+00,1.499999993414940220e-12
1.763527054108216419e+00,1.499999994100182819e-12
1.773547094188376638e+00,1.499999994714118855e-12
1.783567134268537080e+00,1.499999995264168719e-12
1.793587174348697300e+00,1.499999995756980148e-12
1.803607214428857741e+00,1.499999996198509610e-12
1.813627254509017961e+00,1.499999996594093390e-12
1.823647294589178181e+00,1.499999996948512616e-12
1.833667334669338622e+00,1.499999997266051016e-12
1.843687374749498842e+00,1.499999997550546217e-12
1.853707414829659283e+00,1.499999997805436995e-12
1.863727454909819503e+00,1.499999998033803468e-12
1.873747494989979945e+00,1.499999998238406471e-12
1.883767535070140164e+00,1.499999998421718056e-12
1.893787575150300606e+00,1.499999998585954605e-12
1.903807615230460826e+00,1.499999998733100261e-12
1.913827655310621267e+00,1.499999998864934191e-12
1.923847695390781487e+00,1.499999998983049362e-12
1.933867735470941707e+00,1.499999999088873349e-12
1.943887775551102148e+00,1.499999999183685493e-12
1.953907815631262368e+00,1.499999999268631247e-12
1.963927855711422810e+00,1.499999999344737720e-12
1.973947895791583029e+00,1.499999999412924585e-12
1.983967935871743471e+00,1.499999999474015589e-12
1.993987975951903691e+00,1.499999999528749662e-12
2.004008016032063910e+00,1.499999999577788184e-12
2.014028056112224352e+00,1.499999999621723672e-12
2.024048096192384794e+00,1.499999999661087251e-12
2.034068136272544791e+00,1.499999999696354508e-12
2.044088176352705233e+00,1.499999999727951959e-12
2.054108216432865675e+00,1.499999999756261489e-12
2.064128256513026116e+00,1.499999999781624793e-12
2.074148296593186114e+00,1.499999999804349036e-12
2.084168336673346555e+00,1.499999999824708463e-12
2.094188376753506997e+00,1.499999999842949451e-12
2.104208416833667439e+00,1.499999999859292125e-12
2.114228456913827436e+00,1.499999999873934191e-12
2.124248496993987878e+00,1.499999999887052759e-12
2.134268537074148320e+00,1.499999999898805953e-12
2.144288577154308317e+00,1.499999999909336350e-12
2.154308617234468759e+00,1.499999999918770975e-12
2.164328657314629201e+00,1.499999999927223727e-12
2.174348697394789642e+00,1.499999999934796792e-12
2.184368737474949640e+00,1.499999999941581854e-12
2.194388777555110082e+00,1.499999999947660904e-12
2.204408817635270523e+00,1.499999999953107250e-12
2.214428857715430965e+00,1.499999999957987131e-12
2.224448897795590963e+00,1.499999999962358910e-12
2.234468937875751404e+00,1.499999999966275901e-12
2.244488977955911846e+00,1.499999999969785360e-12
2.254509018036071843e+00,1.499999999972929495e-12
2.264529058116232285e+00,1.499999999975746473e-12
2.274549098196392727e+00,1.499999999978270222e-12
2.284569138276553169e+00,1.499999999980531438e-12
2.294589178356713166e+00,1.499999999982557384e-12
2.304609218436873608e+00,1.499999999984372698e-12
2.314629258517034049e+00,1.499999999985998787e-12
2.324649298597194491e+00,1.499999999987455845e-12
2.334669338677354489e+00,1.499999999988761037e-12
2.344689378757514930e+00,1.499999999989930722e-12
2.354709418837675372e+00,1.499999999990978430e-12
2.364729458917835370e+00,1.499999999991917490e-12
2.374749498997995811e+00,1.499999999992758403e-12
2.384769539078156253e+00,1.499999999993511873e-12
2.394789579158316695e+00,1.499999999994187188e-12
2.404809619238476692e+00,1.499999999994792024e-12
2.414829659318637134e+00,1.499999999995334053e-12
2.424849699398797576e+00,1.499999999995819537e-12
2.434869739478958017e+00,1.499999999996254534e-12
2.444889779559118015e+00,1.499999999996644496e-12
2.454909819639278457e+00,1.499999999996993665e-12
2.464929859719438898e+00,1.499999999997306685e-12
2.474949899799598896e+00,1.499999999997586788e-12
2.484969939879759337e+00,1.499999999997838011e-12
2.494989979959919779e+00,1.499999999998062982e-12
2.505010020040080221e+00,1.499999999998264728e-12
2.515030060120240218e+00,1.499999999998445270e-12
2.525050100200400660e+00,1.499999999998607031e-12
2.535070140280561102e+00,1.499999999998752030e-12
2.545090180360721543e+00,1.499999999998881883e-12
2.555110220440881541e+00,1.499999999998998205e-12
2.565130260521041983e+00,1.499999999999102410e-12
2.575150300601202424e+00,1.499999999999195912e-12
2.585170340681362422e+00,1.499999999999279721e-12
2.595190380761522864e+00,1.499999999999354644e-12
2.605210420841683305e+00,1.499999999999421893e-12
2.615230460921843747e+00,1.499999999999482073e-12
2.625250501002003745e+00,1.499999999999535993e-12
2.635270541082164186e+00,1.499999999999584259e-12
2.645290581162324628e+00,1.499999999999627476e-12
2.655310621242485070e+00,1.499999999999666452e-12
2.665330661322645067e+00,1.499999999999700985e-12
2.675350701402805509e+00,1.499999999999732085e-12
2.685370741482965951e+00,1.499999999999760156e-12
2.695390781563125948e+00,1.499999999999785198e-12
2.705410821643286390e+00,1.499999999999807412e-12
2.715430861723446831e+00,1.499999999999827607e-12
2.725450901803607273e+00,1.499999999999845580e-12
2.735470941883767271e+00,1.499999999999861534e-12
2.745490981963927712e+00,1.499999999999876074e-12
2.755511022044088154e+00,1.499999999999888999e-12
2.765531062124248596e+00,1.499999999999900510e-12
2.775551102204408593e+00,1.499999999999911012e-12
2.785571142284569035e+00,1.499999999999920099e-12
2.795591182364729477e+00,1.499999999999928581e-12
2.805611222444889474e+00,1.499999999999936053e-12
2.815631262525049916e+00,1.499999999999942717e-12
2.825651302605210358e+00,1.499999999999948574e-12
2.835671342685370799e+00,1.499999999999954229e-12
2.845691382765530797e+00,1.499999999999958873e-12
2.855711422845691239e+00,1.499999999999963114e-12
2.865731462925851680e+00,1.499999999999966951e-12
2.875751503006012122e+00,1.499999999999970384e-12
2.885771543086172120e+00,1.499999999999973616e-12
2.895791583166332561e+00,1.499999999999976443e-12
2.905811623246493003e+00,1.499999999999978866e-12
2.915831663326653000e+00,1.499999999999981088e-12
2.925851703406813442e+00,1.499999999999983107e-12
2.935871743486973884e+00,1.499999999999984925e-12
2.945891783567134325e+00,1.499999999999986540e-12
2.955911823647294323e+00,1.499999999999987954e-12
2.965931863727454765e+00,1.499999999999989368e-12
2.975951903807615206e+00,1.499999999999990377e-12
2.985971943887775648e+00,1.499999999999991387e-12
2.995991983967935646e+00,1.499999999999992195e-12
3.006012024048096087e+00,1.499999999999993205e-12
3.016032064128256529e+00,1.499999999999994012e-12
3.026052104208416527e+00,1.499999999999994618e-12
3.036072144288576968e+00,1.499999999999995022e-12
3.046092184368737410e+00,1.499999999999995628e-12
3.056112224448897852e+00,1.499999999999996032e-12
3.066132264529057849e+00,1.499999999999996638e-12
3.076152304609218291e+00,1.499999999999997042e-12
3.086172344689378733e+00,1.499999999999997244e-12
3.096192384769539174e+00,1.499999999999997647e-12
3.106212424849699172e+00,1.499999999999997849e-12
3.116232464929859614e+00,1.499999999999998051e-12
3.126252505010020055e+00,1.499999999999998455e-12
3.136272545090180053e+00,1.499999999999998657e-12
3.146292585170340494e+00,1.499999999999998859e-12
3.156312625250500936e+00,1.499999999999998859e-12
3.166332665330661378e+00,1.499999999999999061e-12
3.176352705410821375e+00,1.499999999999999061e-12
3.186372745490981817e+00,1.499999999999999263e-12
3.196392785571142259e+00,1.499999999999999465e-12
3.206412825651302256e+00,1.499999999999999465e-12
3.216432865731462698e+00,1.499999999999999667e-12
3.226452905811623140e+00,1.499999999999999667e-12
3.236472945891783581e+00,1.499999999999999869e-12
3.246492985971943579e+00,1.499999999999999869e-12
3.256513026052104021e+00,1.499999999999999869e-12
3.266533066132264462e+00,1.499999999999999869e-12
3.276553106212424904e+00,1.499999999999999869e-12
3.286573146292584902e+00,1.499999999999999869e-12
3.296593186372745343e+00,1.499999999999999869e-12
3.306613226452905785e+00,1.499999999999999869e-12
3.316633266533065783e+00,1.500000000000000071e-12
3.326653306613226224e+00,1.500000000000000071e-12
3.336673346693386666e+00,1.500000000000000071e-12
3.346693386773547108e+00,1.500000000000000071e-12
3.356713426853707105e+00,1.500000000000000071e-12
3.366733466933867547e+00,1.500000000000000071e-12
3.376753507014027988e+00,1.500000000000000071e-12
3.386773547094188430e+00,1.500000000000000071e-12
3.396793587174348428e+00,1.500000000000000071e-12
3.406813627254508869e+00,1.500000000000000071e-12
3.416833667334669311e+00,1.500000000000000273e-12
3.426853707414829309e+00,1.500000000000000273e-12
3.436873747494989750e+00,1.500000000000000273e-12
3.446893787575150192e+00,1.500000000000000273e-12
3.456913827655310634e+00,1.500000000000000273e-12
3.466933867735470631e+00,1.500000000000000273e-12
3.476953907815631073e+00,1.500000000000000273e-12
3.486973947895791515e+00,1.500000000000000273e-12
3.496993987975951956e+00,1.500000000000000273e-12
3.507014028056111954e+00,1.500000000000000273e-12
3.517034068136272396e+00,1.500000000000000273e-12
3.527054108216432837e+00,1.500000000000000273e-12
3.537074148296592835e+00,1.500000000000000273e-12
3.547094188376753277e+00,1.500000000000000273e-12
3.557114228456913718e+00,1.500000000000000273e-12
3.567134268537074160e+00,1.500000000000000273e-12
3.577154308617234157e+00,1.500000000000000273e-12
3.587174348697394599e+00,1.500000000000000273e-12
3.597194388777555041e+00,1.500000000000000273e-12
3.607214428857715482e+00,1.500000000000000273e-12
3.617234468937875480e+00,1.500000000000000273e-12
3.627254509018035922e+00,1.500000000000000273e-12
3.637274549098196363e+00,1.500000000000000273e-12
3.647294589178356361e+00,1.500000000000000273e-12
3.657314629258516803e+00,1.500000000000000273e-12
3.667334669338677244e+00,1.500000000000000273e-12
3.677354709418837686e+00,1.500000000000000273e-12
3.687374749498997684e+00,1.500000000000000273e-12
3.697394789579158125e+00,1.500000000000000273e-12
3.707414829659318567e+00,1.500000000000000273e-12
3.717434869739479009e+00,1.500000000000000273e-12
3.727454909819639006e+00,1.500000000000000273e-12
3.737474949899799448e+00,1.500000000000000273e-12
3.747494989979959890e+00,1.500000000000000273e-12
3.757515030060119887e+00,1.500000000000000273e-12
3.767535070140280329e+00,1.500000000000000273e-12
3.777555110220440771e+00,1.500000000000000273e-12
3.787575150300601212e+00,1.500000000000000273e-12
3.797595190380761210e+00,1.500000000000000273e-12
3.807615230460921651e+00,1.500000000000000273e-12
3.817635270541082093e+00,1.500000000000000273e-12
3.827655310621242535e+00,1.500000000000000273e-12
3.837675350701402532e+00,1.500000000000000273e-12
3.847695390781562974e+00,1.500000000000000273e-12
3.857715430861723416e+00,1.500000000000000273e-12
3.867735470941883413e+00,1.500000000000000273e-12
3.877755511022043855e+00,1.500000000000000273e-12
3.887775551102204297e+00,1.500000000000000273e-12
3.897795591182364738e+00,1.500000000000000273e-12
3.907815631262524736e+00,1.500000000000000273e-12
3.917835671342685178e+00,1.500000000000000273e-12
3.927855711422845619e+00,1.500000000000000273e-12
3.937875751503006061e+00,1.500000000000000273e-12
3.947895791583166059e+00,1.500000000000000273e-12
3.957915831663326500e+00,1.500000000000000273e-12
3.967935871743486942e+00,1.500000000000000273e-12
3.977955911823646939e+00,1.500000000000000273e-12
3.987975951903807381e+00,1.500000000000000273e-12
3.997995991983967823e+00,1.500000000000000273e-12
4.008016032064127820e+00,1.500000000000000273e-12
4.018036072144288262e+00,1.500000000000000273e-12
4.028056112224448704e+00,1.500000000000000273e-12
4.038076152304609145e+00,1.500000000000000273e-12
4.048096192384769587e+00,1.500000000000000273e-12
4.058116232464930029e+00,1.500000000000000273e-12
4.068136272545089582e+00,1.500000000000000273e-12
4.078156312625250024e+00,1.500000000000000273e-12
4.088176352705410466e+00,1.500000000000000273e-12
4.098196392785570907e+00,1.500000000000000273e-12
4.108216432865731349e+00,1.500000000000000273e-12
4.118236472945891791e+00,1.500000000000000273e-12
4.128256513026052232e+00,1.500000000000000273e-12
4.138276553106212674e+00,1.500000000000000273e-12
4.148296593186372228e+00,1.500000000000000273e-12
4.158316633266532669e+00,1.500000000000000273e-12
4.168336673346693111e+00,1.500000000000000273e-12
4.178356713426853553e+00,1.500000000000000273e-12
4.188376753507013994e+00,1.500000000000000273e-12
4.198396793587174436e+00,1.500000000000000273e-12
4.208416833667334878e+00,1.500000000000000273e-12
4.218436873747494431e+00,1.500000000000000273e-12
4.228456913827654873e+00,1.500000000000000273e-12
4.238476953907815314e+00,1.500000000000000273e-12
4.248496993987975756e+00,1.500000000000000273e-12
4.258517034068136198e+00,1.500000000000000273e-12
4.268537074148296639e+00,1.500000000000000273e-12
4.278557114228457081e+00,1.500000000000000273e-12
4.288577154308616635e+00,1.500000000000000273e-12
4.298597194388777076e+00,1.500000000000000273e-12
4.308617234468937518e+00,1.500000000000000273e-12
4.318637274549097960e+00,1.500000000000000273e-12
4.328657314629258401e+00,1.500000000000000273e-12
4.338677354709418843e+00,1.500000000000000273e-12
4.348697394789579285e+00,1.500000000000000273e-12
4.358717434869739726e+00,1.500000000000000273e-12
4.368737474949899280e+00,1.500000000000000273e-12
4.378757515030059722e+00,1.500000000000000273e-12
4.388777555110220163e+00,1.500000000000000273e-12
4.398797595190380605e+00,1.500000000000000273e-12
4.408817635270541047e+00,1.500000000000000273e-12
4.418837675350701488e+00,1.500000000000000273e-12
4.428857715430861930e+00,1.500000000000000273e-12
4.438877755511021483e+00,1.500000000000000273e-12
4.448897795591181925e+00,1.500000000000000273e-12
4.458917835671342367e+00,1.500000000000000273e-12
4.468937875751502808e+00,1.500000000000000273e-12
4.478957915831663250e+00,1.500000000000000273e-12
4.488977955911823692e+00,1.500000000000000273e-12
4.498997995991984133e+00,1.500000000000000273e-12
4.509018036072143687e+00,1.500000000000000273e-12
4.519038076152304129e+00,1.500000000000000273e-12
4.529058116232464570e+00,1.500000000000000273e-12
4.539078156312625012e+00,1.500000000000000273e-12
4.549098196392785454e+00,1.500000000000000273e-12
4.559118236472945895e+00,1.500000000000000273e-12
4.569138276553106337e+00,1.500000000000000273e-12
4.579158316633266779e+00,1.500000000000000273e-12
4.589178356713426332e+00,1.500000000000000273e-12
4.599198396793586774e+00,1.500000000000000273e-12
4.609218436873747216e+00,1.500000000000000273e-12
4.619238476953907657e+00,1.500000000000000273e-12
4.629258517034068099e+00,1.500000000000000273e-12
4.639278557114228541e+00,1.500000000000000273e-12
4.649298597194388982e+00,1.500000000000000273e-12
4.659318637274548536e+00,1.500000000000000273e-12
4.669338677354708977e+00,1.500000000000000273e-12
4.679358717434869419e+00,1.500000000000000273e-12
4.689378757515029861e+00,1.500000000000000273e-12
4.699398797595190302e+00,1.500000000000000273e-12
4.709418837675350744e+00,1.500000000000000273e-12
4.719438877755511186e+00,1.500000000000000273e-12
4.729458917835670739e+00,1.500000000000000273e-12
4.739478957915831181e+00,1.500000000000000273e-12
4.749498997995991623e+00,1.500000000000000273e-12
4.759519038076152064e+00,1.500000000000000273e-12
4.769539078156312506e+00,1.500000000000000273e-12
4.779559118236472948e+00,1.500000000000000273e-12
4.789579158316633389e+00,1.500000000000000273e-12
4.799599198396793831e+00,1.500000000000000273e-12
4.809619238476953385e+00,1.500000000000000273e-12
4.819639278557113826e+00,1.500000000000000273e-12
4.829659318637274268e+00,1.500000000000000273e-12
4.839679358717434710e+00,1.500000000000000273e-12
4.849699398797595151e+00,1.500000000000000273e-12
4.859719438877755593e+00,1.500000000000000273e-12
4.869739478957916035e+00,1.500000000000000273e-12
4.879759519038075588e+00,1.500000000000000273e-12
4.889779559118236030e+00,1.500000000000000273e-12
4.899799599198396471e+00,1.500000000000000273e-12
4.909819639278556913e+00,1.500000000000000273e-12
4.919839679358717355e+00,1.500000000000000273e-12
4.929859719438877796e+00,1.500000000000000273e-12
4.939879759519038238e+00,1.500000000000000273e-12
4.949899799599197792e+00,1.500000000000000273e-12
4.959919839679358233e+00,1.500000000000000273e-12
4.969939879759518675e+00,1.500000000000000273e-12
4.979959919839679117e+00,1.500000000000000273e-12
4.989979959919839558e+00,1.500000000000000273e-12
5.000000000000000000e+00,1.500000000000000273e-12
