Time,MSD
1.452905811623246501e+00,8.962670472150254635e-12
1.462925851703406721e+00,8.964053095864298209e-12
1.472945891783567163e+00,8.965384509492256680e-12
1.482965931863727382e+00,8.966666609770670983e-12
1.492985971943887824e+00,8.967901223184105998e-12
1.503006012024048044e+00,8.969090108567176410e-12
1.513026052104208263e+00,8.970234959610176952e-12
1.523046092184368705e+00,8.971337407271932712e-12
1.533066132264528925e+00,8.972399022103260609e-12
1.543086172344689366e+00,8.973421316484384716e-12
1.553106212424849586e+00,8.974405746779475174e-12
1.563126252505010028e+00,8.975353715411394889e-12
1.573146292585170247e+00,8.976266572859589509e-12
1.583166332665330689e+00,8.977145619583993208e-12
1.593186372745490909e+00,8.977992107877659609e-12
1.603206412825651128e+00,8.978807243650791652e-12
1.613226452905811570e+00,8.979592188148679399e-12
1.623246492985971789e+00,8.980348059606011178e-12
1.633266533066132231e+00,8.981075934839931355e-12
1.643286573146292451e+00,8.981776850784051628e-12
1.653306613226452892e+00,8.982451805965695431e-12
1.663326653306613112e+00,8.983101761928388480e-12
1.673346693386773554e+00,8.983727644601681177e-12
1.683366733466933773e+00,8.984330345620231883e-12
1.693386773547094215e+00,8.984910723594031607e-12
1.703406813627254435e+00,8.985469605331582796e-12
1.713426853707414654e+00,8.986007787017775445e-12
1.723446893787575096e+00,8.986526035348132665e-12
1.733466933867735316e+00,8.987025088621049367e-12
1.743486973947895757e+00,8.987505657789573413e-12
1.753507014028055977e+00,8.987968427474233346e-12
1.763527054108216419e+00,8.988414056938347339e-12
1.773547094188376638e+00,8.988843181027220545e-12
1.783567134268537080e+00,8.989256411072537847e-12
1.793587174348697300e+00,8.989654335763278414e-12
1.803607214428857741e+00,8.990037521984350827e-12
1.813627254509017961e+00,8.990406515624199240e-12
1.823647294589178181e+00,8.990761842352456551e-12
1.833667334669338622e+00,8.991104008368833659e-12
1.843687374749498842e+00,8.991433501124238406e-12
1.853707414829659283e+00,8.991750790015209846e-12
1.863727454909819503e+00,8.992056327052619463e-12
1.873747494989979945e+00,8.992350547505603806e-12
1.883767535070140164e+00,8.992633870521655915e-12
1.893787575150300606e+00,8.992906699723741478e-12
1.903807615230460826e+00,8.993169423785300830e-12
1.913827655310621267e+00,8.993422416983957523e-12
1.923847695390781487e+00,8.993666039734710538e-12
1.933867735470941707e+00,8.993900639103388887e-12
1.943887775551102148e+00,8.994126549301077815e-12
1.953907815631262368e+00,8.994344092160238797e-12
1.963927855711422810e+00,8.994553577593195390e-12
1.973947895791583029e+00,8.994755304033632810e-12
1.983967935871743471e+00,8.994949558861747764e-12
1.993987975951903691e+00,8.995136618813651150e-12
2.004008016032063910e+00,8.995316750375606870e-12
2.014028056112224352e+00,8.995490210163673792e-12
2.024048096192384794e+00,8.995657245289277587e-12
2.034068136272544791e+00,8.995818093711242310e-12
2.044088176352705233e+00,8.995972984574795514e-12
2.054108216432865675e+00,8.996122138538010556e-12
2.064128256513026116e+00,8.996265768086144924e-12
2.074148296593186114e+00,8.996404077834359255e-12
2.084168336673346555e+00,8.996537264819206419e-12
2.094188376753506997e+00,8.996665518779333319e-12
2.104208416833667439e+00,8.996789022425783157e-12
2.114228456913827436e+00,8.996907951702285910e-12
2.124248496993987878e+00,8.997022476035908596e-12
2.134268537074148320e+00,8.997132758578415913e-12
2.144288577154308317e+00,8.997238956438707992e-12
2.154308617234468759e+00,8.997341220906630914e-12
2.164328657314629201e+00,8.997439697668504109e-12
2.174348697394789642e+00,8.997534527014668376e-12
2.184368737474949640e+00,8.997625844039345320e-12
2.194388777555110082e+00,8.997713778833090936e-12
2.204408817635270523e+00,8.997798456668117997e-12
2.214428857715430965e+00,8.997879998176769960e-12
2.224448897795590963e+00,8.997958519523369358e-12
2.234468937875751404e+00,8.998034132569697542e-12
2.244488977955911846e+00,8.998106945034369121e-12
2.254509018036071843e+00,8.998177060646278811e-12
2.264529058116232285e+00,8.998244579292372729e-12
2.274549098196392727e+00,8.998309597159950922e-12
2.284569138276553169e+00,8.998372206873696623e-12
2.294589178356713166e+00,8.998432497627629330e-12
2.304609218436873608e+00,8.998490555312165884e-12
2.314629258517034049e+00,8.998546462636493121e-12
2.324649298597194491e+00,8.998600299246378098e-12
2.334669338677354489e+00,8.998652141837645319e-12
2.344689378757514930e+00,8.998702064265434048e-12
2.354709418837675372e+00,8.998750137649408569e-12
2.364729458917835370e+00,8.998796430475081355e-12
2.374749498997995811e+00,8.998841008691376755e-12
2.384769539078156253e+00,8.998883935804575773e-12
2.394789579158316695e+00,8.998925272968795407e-12
2.404809619238476692e+00,8.998965079073105957e-12
2.414829659318637134e+00,8.999003410825423616e-12
2.424849699398797576e+00,8.999040322833297905e-12
2.434869739478958017e+00,8.999075867681705426e-12
2.444889779559118015e+00,8.999110096007959790e-12
2.454909819639278457e+00,8.999143056573857274e-12
2.464929859719438898e+00,8.999174796335135762e-12
2.474949899799598896e+00,8.999205360508369744e-12
2.484969939879759337e+00,8.999234792635390236e-12
2.494989979959919779e+00,8.999263134645305557e-12
2.505010020040080221e+00,8.999290426914244127e-12
2.515030060120240218e+00,8.999316708322869363e-12
2.525050100200400660e+00,8.999342016311768474e-12
2.535070140280561102e+00,8.999366386934789454e-12
2.545090180360721543e+00,8.999389854910410285e-12
2.555110220440881541e+00,8.999412453671188835e-12
2.565130260521041983e+00,8.999434215411401674e-12
2.575150300601202424e+00,8.999455171132899280e-12
2.585170340681362422e+00,8.999475350689276196e-12
2.595190380761522864e+00,8.999494782828398125e-12
2.605210420841683305e+00,8.999513495233361916e-12
2.615230460921843747e+00,8.999531514561922350e-12
2.625250501002003745e+00,8.999548866484479440e-12
2.635270541082164186e+00,8.999565575720644013e-12
2.645290581162324628e+00,8.999581666074452666e-12
2.655310621242485070e+00,8.999597160468278939e-12
2.665330661322645067e+00,8.999612080975492409e-12
2.675350701402805509e+00,8.999626448851898012e-12
2.685370741482965951e+00,8.999640284566021846e-12
2.695390781563125948e+00,8.999653607828275744e-12
2.705410821643286390e+00,8.999666437619023257e-12
2.715430861723446831e+00,8.999678792215627814e-12
2.725450901803607273e+00,8.999690689218492752e-12
2.735470941883767271e+00,8.999702145576132002e-12
2.745490981963927712e+00,8.999713177609311802e-12
2.755511022044088154e+00,8.999723801034302234e-12
2.765531062124248596e+00,8.999734030985275716e-12
2.775551102204408593e+00,8.999743882035855710e-12
2.785571142284569035e+00,8.999753368219881860e-12
2.795591182364729477e+00,8.999762503051407729e-12
2.805611222444889474e+00,8.999771299543945676e-12
2.815631262525049916e+00,8.999779770229007332e-12
2.825651302605210358e+00,8.999787927173963914e-12
2.835671342685370799e+00,8.999795781999226382e-12
2.845691382765530797e+00,8.999803345894806822e-12
2.855711422845691239e+00,8.999810629636256210e-12
2.865731462925851680e+00,8.999817643600020572e-12
2.875751503006012122e+00,8.999824397778213909e-12
2.885771543086172120e+00,8.999830901792866062e-12
2.895791583166332561e+00,8.999837164909618046e-12
2.905811623246493003e+00,8.999843196050926239e-12
2.915831663326653000e+00,8.999849003808777056e-12
2.925851703406813442e+00,8.999854596456923405e-12
2.935871743486973884e+00,8.999859981962670394e-12
2.945891783567134325e+00,8.999865167998228066e-12
2.955911823647294323e+00,8.999870161951642457e-12
2.965931863727454765e+00,8.999874970937316300e-12
2.975951903807615206e+00,8.999879601806148452e-12
2.985971943887775648e+00,8.999884061155288808e-12
2.995991983967935646e+00,8.999888355337544250e-12
3.006012024048096087e+00,8.999892490470421086e-12
3.016032064128256529e+00,8.999896472444841144e-12
3.026052104208416527e+00,8.999900306933544442e-12
3.036072144288576968e+00,8.999903999399154197e-12
3.046092184368737410e+00,8.999907555101970418e-12
3.056112224448897852e+00,8.999910979107459768e-12
3.066132264529057849e+00,8.999914276293472393e-12
3.076152304609218291e+00,8.999917451357190559e-12
3.086172344689378733e+00,8.999920508821822033e-12
3.096192384769539174e+00,8.999923453043041425e-12
3.106212424849699172e+00,8.999926288215195665e-12
3.116232464929859614e+00,8.999929018377283282e-12
3.126252505010020055e+00,8.999931647418702670e-12
3.136272545090180053e+00,8.999934179084791933e-12
3.146292585170340494e+00,8.999936616982174865e-12
3.156312625250500936e+00,8.999938964583887204e-12
3.166332665330661378e+00,8.999941225234331644e-12
3.176352705410821375e+00,8.999943402154038963e-12
3.186372745490981817e+00,8.999945498444253066e-12
3.196392785571142259e+00,8.999947517091360920e-12
3.206412825651302256e+00,8.999949460971133472e-12
3.216432865731462698e+00,8.999951332852826012e-12
3.226452905811623140e+00,8.999953135403131508e-12
3.236472945891783581e+00,8.999954871189965934e-12
3.246492985971943579e+00,8.999956542686137263e-12
3.256513026052104021e+00,8.999958152272869065e-12
3.266533066132264462e+00,8.999959702243180315e-12
3.276553106212424904e+00,8.999961194805165034e-12
3.286573146292584902e+00,8.999962632085134610e-12
3.296593186372745343e+00,8.999964016130640553e-12
3.306613226452905785e+00,8.999965348913398716e-12
3.316633266533065783e+00,8.999966632332097184e-12
3.326653306613226224e+00,8.999967868215099145e-12
3.336673346693386666e+00,8.999969058323047225e-12
3.346693386773547108e+00,8.999970204351372489e-12
3.356713426853707105e+00,8.999971307932712979e-12
3.366733466933867547e+00,8.999972370639233691e-12
3.376753507014027988e+00,8.999973393984867403e-12
3.386773547094188430e+00,8.999974379427481170e-12
3.396793587174348428e+00,8.999975328370936201e-12
3.406813627254508869e+00,8.999976242167100878e-12
3.416833667334669311e+00,8.999977122117774926e-12
3.426853707414829309e+00,8.999977969476536022e-12
3.436873747494989750e+00,8.999978785450536333e-12
3.446893787575150192e+00,8.999979571202215034e-12
3.456913827655310634e+00,8.999980327850957521e-12
3.466933867735470631e+00,8.999981056474685146e-12
3.476953907815631073e+00,8.999981758111401332e-12
3.486973947895791515e+00,8.999982433760658531e-12
3.496993987975951956e+00,8.999983084384989630e-12
3.507014028056111954e+00,8.999983710911276353e-12
3.517034068136272396e+00,8.999984314232069201e-12
3.527054108216432837e+00,8.999984895206862145e-12
3.537074148296592835e+00,8.999985454663314010e-12
3.547094188376753277e+00,8.999985993398427856e-12
3.557114228456913718e+00,8.999986512179688353e-12
3.567134268537074160e+00,8.999987011746150681e-12
3.577154308617234157e+00,8.999987492809503591e-12
3.587174348697394599e+00,8.999987956055066220e-12
3.597194388777555041e+00,8.999988402142784911e-12
3.607214428857715482e+00,8.999988831708154092e-12
3.617234468937875480e+00,8.999989245363135553e-12
3.627254509018035922e+00,8.999989643697022778e-12
3.637274549098196363e+00,8.999990027277285901e-12
3.647294589178356361e+00,8.999990396650371421e-12
3.657314629258516803e+00,8.999990752342492224e-12
3.667334669338677244e+00,8.999991094860369136e-12
3.677354709418837686e+00,8.999991424691949860e-12
3.687374749498997684e+00,8.999991742307118223e-12
3.697394789579158125e+00,8.999992048158348480e-12
3.707414829659318567e+00,8.999992342681356404e-12
3.717434869739479009e+00,8.999992626295721283e-12
3.727454909819639006e+00,8.999992899405482071e-12
3.737474949899799448e+00,8.999993162399710926e-12
3.747494989979959890e+00,8.999993415653068965e-12
3.757515030060119887e+00,8.999993659526344260e-12
3.767535070140280329e+00,8.999993894366957517e-12
3.777555110220440771e+00,8.999994120509466132e-12
3.787575150300601212e+00,8.999994338276031107e-12
3.797595190380761210e+00,8.999994547976883945e-12
3.807615230460921651e+00,8.999994749910764478e-12
3.817635270541082093e+00,8.999994944365350613e-12
3.827655310621242535e+00,8.999995131617660615e-12
3.837675350701402532e+00,8.999995311934457000e-12
3.847695390781562974e+00,8.999995485572619737e-12
3.857715430861723416e+00,8.999995652779511372e-12
3.867735470941883413e+00,8.999995813793338920e-12
3.877755511022043855e+00,8.999995968843481826e-12
3.887775551102204297e+00,8.999996118150824778e-12
3.897795591182364738e+00,8.999996261928069517e-12
3.907815631262524736e+00,8.999996400380046641e-12
3.917835671342685178e+00,8.999996533703990259e-12
3.927855711422845619e+00,8.999996662089838487e-12
3.937875751503006061e+00,8.999996785720487100e-12
3.947895791583166059e+00,8.999996904772062558e-12
3.957915831663326500e+00,8.999997019414164353e-12
3.967935871743486942e+00,8.999997129810113804e-12
3.977955911823646939e+00,8.999997236117180240e-12
3.987975951903807381e+00,8.999997338486808799e-12
3.997995991983967823e+00,8.999997437064838532e-12
4.008016032064127820e+00,8.999997531991699503e-12
4.018036072144288262e+00,8.999997623402627665e-12
4.028056112224448704e+00,8.999997711427849034e-12
4.038076152304609145e+00,8.999997796192759022e-12
4.048096192384769587e+00,8.999997877818119535e-12
4.058116232464930029e+00,8.999997956420212457e-12
4.068136272545089582e+00,8.999998032111014132e-12
4.078156312625250024e+00,8.999998104998353694e-12
4.088176352705410466e+00,8.999998175186066542e-12
4.098196392785570907e+00,8.999998242774144594e-12
4.108216432865731349e+00,8.999998307858871999e-12
4.118236472945891791e+00,8.999998370532968916e-12
4.128256513026052232e+00,8.999998430885722385e-12
4.138276553106212674e+00,8.999998489003109105e-12
4.148296593186372228e+00,8.999998544967923072e-12
4.158316633266532669e+00,8.999998598859895124e-12
4.168336673346693111e+00,8.999998650755797964e-12
4.178356713426853553e+00,8.999998700729562473e-12
4.188376753507013994e+00,8.999998748852381115e-12
4.198396793587174436e+00,8.999998795192811329e-12
4.208416833667334878e+00,8.999998839816869238e-12
4.218436873747494431e+00,8.999998882788124962e-12
4.228456913827654873e+00,8.999998924167797947e-12
4.238476953907815314e+00,8.999998964014836119e-12
4.248496993987975756e+00,8.999999002386006363e-12
4.258517034068136198e+00,8.999999039335970456e-12
4.268537074148296639e+00,8.999999074917372302e-12
4.278557114228457081e+00,8.999999109180896103e-12
4.288577154308616635e+00,8.999999142175355208e-12
4.298597194388777076e+00,8.999999173947755124e-12
4.308617234468937518e+00,8.999999204543358140e-12
4.318637274549097960e+00,8.999999234005752798e-12
4.328657314629258401e+00,8.999999262376907204e-12
4.338677354709418843e+00,8.999999289697241733e-12
4.348697394789579285e+00,8.999999316005675878e-12
4.358717434869739726e+00,8.999999341339689647e-12
4.368737474949899280e+00,8.999999365735373639e-12
4.378757515030059722e+00,8.999999389227482366e-12
4.388777555110220163e+00,8.999999411849482715e-12
4.398797595190380605e+00,8.999999433633600801e-12
4.408817635270541047e+00,8.999999454610872055e-12
4.418837675350701488e+00,8.999999474811178375e-12
4.428857715430861930e+00,8.999999494263301448e-12
4.438877755511021483e+00,8.999999512994948590e-12
4.448897795591181925e+00,8.999999531032806073e-12
4.458917835671342367e+00,8.999999548402571423e-12
4.468937875751502808e+00,8.999999565128990589e-12
4.478957915831663250e+00,8.999999581235890251e-12
4.488977955911823692e+00,8.999999596746218208e-12
4.498997995991984133e+00,8.999999611682069229e-12
4.509018036072143687e+00,8.999999626064718982e-12
4.519038076152304129e+00,8.999999639914661189e-12
4.529058116232464570e+00,8.999999653251623785e-12
4.539078156312625012e+00,8.999999666094609305e-12
4.549098196392785454e+00,8.999999678461909428e-12
4.559118236472945895e+00,8.999999690371146978e-12
4.569138276553106337e+00,8.999999701839285619e-12
4.579158316633266779e+00,8.999999712882663785e-12
4.589178356713426332e+00,8.999999723517012446e-12
4.599198396793586774e+00,8.999999733757482580e-12
4.609218436873747216e+00,8.999999743618664554e-12
4.619238476953907657e+00,8.999999753114602666e-12
4.629258517034068099e+00,8.999999762258827460e-12
4.639278557114228541e+00,8.999999771064365413e-12
4.649298597194388982e+00,8.999999779543761561e-12
4.659318637274548536e+00,8.999999787709094032e-12
4.669338677354708977e+00,8.999999795571998285e-12
4.679358717434869419e+00,8.999999803143670339e-12
4.689378757515029861e+00,8.999999810434902316e-12
4.699398797595190302e+00,8.999999817456079210e-12
4.709418837675350744e+00,8.999999824217203121e-12
4.719438877755511186e+00,8.999999830727906179e-12
4.729458917835670739e+00,8.999999836997463471e-12
4.739478957915831181e+00,8.999999843034805962e-12
4.749498997995991623e+00,8.999999848848536653e-12
4.759519038076152064e+00,8.999999854446935428e-12
4.769539078156312506e+00,8.999999859837978442e-12
4.779559118236472948e+00,8.999999865029347810e-12
4.789579158316633389e+00,8.999999870028436460e-12
4.799599198396793831e+00,8.999999874842367516e-12
4.809619238476953385e+00,8.999999879477999144e-12
4.819639278557113826e+00,8.999999883941932634e-12
4.829659318637274268e+00,8.999999888240531784e-12
4.839679358717434710e+00,8.999999892379916437e-12
4.849699398797595151e+00,8.999999896365985102e-12
4.859719438877755593e+00,8.999999900204418184e-12
4.869739478957916035e+00,8.999999903900681213e-12
4.879759519038075588e+00,8.999999907460039389e-12
4.889779559118236030e+00,8.999999910887565655e-12
4.899799599198396471e+00,8.999999914188142315e-12
4.909819639278556913e+00,8.999999917366470727e-12
4.919839679358717355e+00,8.999999920427079383e-12
4.929859719438877796e+00,8.999999923374328753e-12
4.939879759519038238e+00,8.999999926212416131e-12
4.949899799599197792e+00,8.999999928945385332e-12
4.959919839679358233e+00,8.999999931577131536e-12
4.969939879759518675e+00,8.999999934111401291e-12
4.979959919839679117e+00,8.999999936551803818e-12
4.989979959919839558e+00,8.999999938901820707e-12
5.000000000000000000e+00,8.999999941164796224e-12
