Time,MSD
1.451451451451451380e+00,9.921932796492031139e-12
1.461461461461461386e+00,9.932746366034807694e-12
1.471471471471471393e+00,9.943357029351394973e-12
1.481481481481481399e+00,9.953768627000336301e-12
1.491491491491491406e+00,9.963984925081331215e-12
1.501501501501501412e+00,9.974009616771833320e-12
1.511511511511511419e+00,9.983846323827182709e-12
1.521521521521521425e+00,9.993498598045319886e-12
1.531531531531531432e+00,1.000296992269715068e-11
1.541541541541541438e+00,1.001226371392360582e-11
1.551551551551551444e+00,1.002138332210032095e-11
1.561561561561561451e+00,1.003033203317091280e-11
1.571571571571571457e+00,1.003911306994974508e-11
1.581581581581581464e+00,1.004772959339505471e-11
1.591591591591591470e+00,1.005618470385325605e-11
1.601601601601601477e+00,1.006448144227527446e-11
1.611611611611611705e+00,1.007262279140562812e-11
1.621621621621621712e+00,1.008061167694507074e-11
1.631631631631631718e+00,1.008845096868744956e-11
1.641641641641641725e+00,1.009614348163153466e-11
1.651651651651651731e+00,1.010369197706846576e-11
1.661661661661661737e+00,1.011109916364544837e-11
1.671671671671671744e+00,1.011836769840635669e-11
1.681681681681681750e+00,1.012550018780983945e-11
1.691691691691691757e+00,1.013249918872548931e-11
1.701701701701701763e+00,1.013936720940868009e-11
1.711711711711711770e+00,1.014610671045457742e-11
1.721721721721721776e+00,1.015272010573188347e-11
1.731731731731731783e+00,1.015920976329679561e-11
1.741741741741741789e+00,1.016557800628771371e-11
1.751751751751751796e+00,1.017182711380112101e-11
1.761761761761761802e+00,1.017795932174914909e-11
1.771771771771771808e+00,1.018397682369924372e-11
1.781781781781781815e+00,1.018988177169638403e-11
1.791791791791791821e+00,1.019567627706826849e-11
1.801801801801801828e+00,1.020136241121387333e-11
1.811811811811811834e+00,1.020694220637577425e-11
1.821821821821821841e+00,1.021241765639664026e-11
1.831831831831831847e+00,1.021779071746023078e-11
1.841841841841841854e+00,1.022306330881729837e-11
1.851851851851851860e+00,1.022823731349670872e-11
1.861861861861861867e+00,1.023331457900215947e-11
1.871871871871871873e+00,1.023829691799478344e-11
1.881881881881881879e+00,1.024318610896200663e-11
1.891891891891891886e+00,1.024798389687291433e-11
1.901901901901901892e+00,1.025269199382048579e-11
1.911911911911911899e+00,1.025731207965095752e-11
1.921921921921921905e+00,1.026184580258061241e-11
1.931931931931931912e+00,1.026629477980026783e-11
1.941941941941941918e+00,1.027066059806774055e-11
1.951951951951951925e+00,1.027494481428855976e-11
1.961961961961961931e+00,1.027914895608515304e-11
1.971971971971971938e+00,1.028327452235480550e-11
1.981981981981981944e+00,1.028732298381657800e-11
1.991991991991991950e+00,1.029129578354748180e-11
2.002002002002002179e+00,1.029519433750808234e-11
2.012012012012012185e+00,1.029902003505781012e-11
2.022022022022022192e+00,1.030277423946014840e-11
2.032032032032032198e+00,1.030645828837796085e-11
2.042042042042042205e+00,1.031007349435913058e-11
2.052052052052052211e+00,1.031362114531272380e-11
2.062062062062062218e+00,1.031710250497588797e-11
2.072072072072072224e+00,1.032051881337167212e-11
2.082082082082082231e+00,1.032387128725793703e-11
2.092092092092092237e+00,1.032716112056758342e-11
2.102102102102102243e+00,1.033038948484024161e-11
2.112112112112112250e+00,1.033355752964559418e-11
2.122122122122122256e+00,1.033666638299854950e-11
2.132132132132132263e+00,1.033971715176637620e-11
2.142142142142142269e+00,1.034271092206800520e-11
2.152152152152152276e+00,1.034564875966562861e-11
2.162162162162162282e+00,1.034853171034877334e-11
2.172172172172172289e+00,1.035136080031099778e-11
2.182182182182182295e+00,1.035413703651934108e-11
2.192192192192192302e+00,1.035686140707669933e-11
2.202202202202202308e+00,1.035953488157725957e-11
2.212212212212212314e+00,1.036215841145510957e-11
2.222222222222222321e+00,1.036473293032620594e-11
2.232232232232232327e+00,1.036725935432378294e-11
2.242242242242242334e+00,1.036973858242736355e-11
2.252252252252252340e+00,1.037217149678549887e-11
2.262262262262262347e+00,1.037455896303234240e-11
2.272272272272272353e+00,1.037690183059819499e-11
2.282282282282282360e+00,1.037920093301414317e-11
2.292292292292292366e+00,1.038145708821088622e-11
2.302302302302302373e+00,1.038367109881189737e-11
2.312312312312312379e+00,1.038584375242099998e-11
2.322322322322322385e+00,1.038797582190448612e-11
2.332332332332332392e+00,1.039006806566788290e-11
2.342342342342342398e+00,1.039212122792746635e-11
2.352352352352352405e+00,1.039413603897662171e-11
2.362362362362362411e+00,1.039611321544716299e-11
2.372372372372372418e+00,1.039805346056570244e-11
2.382382382382382424e+00,1.039995746440516355e-11
2.392392392392392431e+00,1.040182590413152964e-11
2.402402402402402437e+00,1.040365944424593638e-11
2.412412412412412444e+00,1.040545873682218410e-11
2.422422422422422450e+00,1.040722442173975070e-11
2.432432432432432456e+00,1.040895712691242468e-11
2.442442442442442463e+00,1.041065746851259386e-11
2.452452452452452469e+00,1.041232605119132230e-11
2.462462462462462476e+00,1.041396346829427192e-11
2.472472472472472482e+00,1.041557030207353337e-11
2.482482482482482489e+00,1.041714712389549078e-11
2.492492492492492495e+00,1.041869449444474273e-11
2.502502502502502502e+00,1.042021296392420244e-11
2.512512512512512508e+00,1.042170307225140774e-11
2.522522522522522515e+00,1.042316534925115562e-11
2.532532532532532521e+00,1.042460031484449361e-11
2.542542542542542527e+00,1.042600847923416171e-11
2.552552552552552534e+00,1.042739034308654304e-11
2.562562562562562540e+00,1.042874639771019918e-11
2.572572572572572547e+00,1.043007712523103368e-11
2.582582582582582553e+00,1.043138299876417767e-11
2.592592592592592560e+00,1.043266448258263447e-11
2.602602602602602566e+00,1.043392203228275619e-11
2.612612612612612573e+00,1.043515609494662147e-11
2.622622622622622579e+00,1.043636710930134370e-11
2.632632632632632586e+00,1.043755550587540819e-11
2.642642642642642592e+00,1.043872170715206080e-11
2.652652652652652598e+00,1.043986612771982096e-11
2.662662662662662605e+00,1.044098917442016724e-11
2.672672672672672611e+00,1.044209124649246370e-11
2.682682682682682618e+00,1.044317273571613956e-11
2.692692692692692624e+00,1.044423402655023716e-11
2.702702702702702631e+00,1.044527549627030717e-11
2.712712712712712637e+00,1.044629751510277207e-11
2.722722722722722644e+00,1.044730044635673548e-11
2.732732732732732650e+00,1.044828464655334543e-11
2.742742742742742657e+00,1.044925046555271974e-11
2.752752752752752663e+00,1.045019824667849809e-11
2.762762762762762669e+00,1.045112832684006121e-11
2.772772772772772676e+00,1.045204103665244457e-11
2.782782782782782682e+00,1.045293670055403713e-11
2.792792792792792689e+00,1.045381563692203611e-11
2.802802802802802695e+00,1.045467815818576902e-11
2.812812812812812702e+00,1.045552457093787846e-11
2.822822822822822708e+00,1.045635517604343395e-11
2.832832832832832715e+00,1.045717026874698725e-11
2.842842842842842721e+00,1.045797013877763558e-11
2.852852852852852727e+00,1.045875507045211388e-11
2.862862862862862734e+00,1.045952534277595474e-11
2.872872872872872740e+00,1.046028122954275822e-11
2.882882882882882747e+00,1.046102299943159233e-11
2.892892892892892753e+00,1.046175091610259376e-11
2.902902902902902760e+00,1.046246523829076248e-11
2.912912912912912766e+00,1.046316621989799196e-11
2.922922922922922773e+00,1.046385411008340481e-11
2.932932932932932779e+00,1.046452915335197248e-11
2.942942942942942786e+00,1.046519158964149050e-11
2.952952952952952792e+00,1.046584165440792503e-11
2.962962962962962798e+00,1.046647957870916168e-11
2.972972972972972805e+00,1.046710558928718076e-11
2.982982982982982811e+00,1.046771990864870412e-11
2.992992992992992818e+00,1.046832275514433957e-11
3.003003003003002824e+00,1.046891434304622596e-11
3.013013013013012831e+00,1.046949488262423886e-11
3.023023023023022837e+00,1.047006458022077602e-11
3.033033033033032844e+00,1.047062363832412609e-11
3.043043043043042850e+00,1.047117225564048663e-11
3.053053053053052857e+00,1.047171062716462178e-11
3.063063063063062863e+00,1.047223894424920169e-11
3.073073073073072869e+00,1.047275739467284620e-11
3.083083083083082876e+00,1.047326616270690024e-11
3.093093093093092882e+00,1.047376542918095078e-11
3.103103103103102889e+00,1.047425537154713365e-11
3.113113113113112895e+00,1.047473616394322384e-11
3.123123123123122902e+00,1.047520797725454800e-11
3.133133133133132908e+00,1.047567097917475802e-11
3.143143143143142915e+00,1.047612533426544456e-11
3.153153153153152921e+00,1.047657120401464875e-11
3.163163163163162928e+00,1.047700874689427374e-11
3.173173173173172934e+00,1.047743811841643635e-11
3.183183183183182940e+00,1.047785947118875083e-11
3.193193193193192947e+00,1.047827295496858357e-11
3.203203203203202953e+00,1.047867871671630599e-11
3.213213213213213404e+00,1.047907690064752171e-11
3.223223223223223410e+00,1.047946764828435979e-11
3.233233233233233417e+00,1.047985109850577279e-11
3.243243243243243423e+00,1.048022738759691561e-11
3.253253253253253430e+00,1.048059664929759045e-11
3.263263263263263436e+00,1.048095901484980165e-11
3.273273273273273443e+00,1.048131461304440090e-11
3.283283283283283449e+00,1.048166357026687297e-11
3.293293293293293456e+00,1.048200601054227170e-11
3.303303303303303462e+00,1.048234205557930770e-11
3.313313313313313468e+00,1.048267182481360249e-11
3.323323323323323475e+00,1.048299543545016552e-11
3.333333333333333481e+00,1.048331300250504399e-11
3.343343343343343488e+00,1.048362463884620693e-11
3.353353353353353494e+00,1.048393045523367796e-11
3.363363363363363501e+00,1.048423056035890233e-11
3.373373373373373507e+00,1.048452506088337721e-11
3.383383383383383514e+00,1.048481406147657922e-11
3.393393393393393520e+00,1.048509766485315364e-11
3.403403403403403527e+00,1.048537597180944926e-11
3.413413413413413533e+00,1.048564908125932146e-11
3.423423423423423539e+00,1.048591709026930835e-11
3.433433433433433546e+00,1.048618009409313486e-11
3.443443443443443552e+00,1.048643818620556257e-11
3.453453453453453559e+00,1.048669145833562066e-11
3.463463463463463565e+00,1.048694000049920688e-11
3.473473473473473572e+00,1.048718390103109556e-11
3.483483483483483578e+00,1.048742324661631553e-11
3.493493493493493585e+00,1.048765812232098524e-11
3.503503503503503591e+00,1.048788861162253390e-11
3.513513513513513598e+00,1.048811479643937497e-11
3.523523523523523604e+00,1.048833675716003364e-11
3.533533533533533610e+00,1.048855457267170225e-11
3.543543543543543617e+00,1.048876832038829985e-11
3.553553553553553623e+00,1.048897807627797274e-11
3.563563563563563630e+00,1.048918391489010706e-11
3.573573573573573636e+00,1.048938590938181794e-11
3.583583583583583643e+00,1.048958413154395889e-11
3.593593593593593649e+00,1.048977865182663349e-11
3.603603603603603656e+00,1.048996953936424348e-11
3.613613613613613662e+00,1.049015686200005051e-11
3.623623623623623669e+00,1.049034068631030012e-11
3.633633633633633675e+00,1.049052107762787872e-11
3.643643643643643681e+00,1.049069810006553774e-11
3.653653653653653688e+00,1.049087181653867495e-11
3.663663663663663694e+00,1.049104228878770716e-11
3.673673673673673701e+00,1.049120957740001471e-11
3.683683683683683707e+00,1.049137374183145786e-11
3.693693693693693714e+00,1.049153484042752648e-11
3.703703703703703720e+00,1.049169293044407443e-11
3.713713713713713727e+00,1.049184806806766795e-11
3.723723723723723733e+00,1.049200030843555103e-11
3.733733733733733740e+00,1.049214970565525059e-11
3.743743743743743746e+00,1.049229631282380519e-11
3.753753753753753752e+00,1.049244018204663347e-11
3.763763763763763759e+00,1.049258136445605202e-11
3.773773773773773765e+00,1.049271991022946202e-11
3.783783783783783772e+00,1.049285586860716435e-11
3.793793793793793778e+00,1.049298928790987738e-11
3.803803803803803785e+00,1.049312021555589937e-11
3.813813813813813791e+00,1.049324869807797193e-11
3.823823823823823798e+00,1.049337478113980755e-11
3.833833833833833804e+00,1.049349850955232292e-11
3.843843843843843811e+00,1.049361992728958003e-11
3.853853853853853817e+00,1.049373907750438942e-11
3.863863863863863823e+00,1.049385600254366641e-11
3.873873873873873830e+00,1.049397074396348024e-11
3.883883883883883836e+00,1.049408334254380927e-11
3.893893893893893843e+00,1.049419383830306185e-11
3.903903903903903849e+00,1.049430227051226439e-11
3.913913913913913856e+00,1.049440867770905402e-11
3.923923923923923862e+00,1.049451309771134963e-11
3.933933933933933869e+00,1.049461556763080487e-11
3.943943943943943875e+00,1.049471612388599625e-11
3.953953953953953881e+00,1.049481480221536874e-11
3.963963963963963888e+00,1.049491163768993115e-11
3.973973973973973894e+00,1.049500666472572676e-11
3.983983983983983901e+00,1.049509991709606341e-11
3.993993993993993907e+00,1.049519142794352044e-11
4.004004004004004358e+00,1.049528122979171510e-11
4.014014014014014364e+00,1.049536935455688626e-11
4.024024024024024371e+00,1.049545583355920515e-11
4.034034034034034377e+00,1.049554069753394390e-11
4.044044044044044384e+00,1.049562397664236462e-11
4.054054054054054390e+00,1.049570570048246143e-11
4.064064064064064397e+00,1.049578589809947470e-11
4.074074074074074403e+00,1.049586459799620818e-11
4.084084084084084409e+00,1.049594182814316521e-11
4.094094094094094416e+00,1.049601761598848780e-11
4.104104104104104422e+00,1.049609198846771639e-11
4.114114114114114429e+00,1.049616497201334931e-11
4.124124124124124435e+00,1.049623659256425837e-11
4.134134134134134442e+00,1.049630687557488643e-11
4.144144144144144448e+00,1.049637584602431086e-11
4.154154154154154455e+00,1.049644352842511144e-11
4.164164164164164461e+00,1.049650994683208328e-11
4.174174174174174468e+00,1.049657512485079458e-11
4.184184184184184474e+00,1.049663908564596338e-11
4.194194194194194480e+00,1.049670185194970040e-11
4.204204204204204487e+00,1.049676344606958525e-11
4.214214214214214493e+00,1.049682388989659095e-11
4.224224224224224500e+00,1.049688320491287429e-11
4.234234234234234506e+00,1.049694141219939973e-11
4.244244244244244513e+00,1.049699853244343579e-11
4.254254254254254519e+00,1.049705458594590919e-11
4.264264264264264526e+00,1.049710959262861679e-11
4.274274274274274532e+00,1.049716357204131320e-11
4.284284284284284539e+00,1.049721654336865136e-11
4.294294294294294545e+00,1.049726852543699867e-11
4.304304304304304551e+00,1.049731953672113845e-11
4.314314314314314558e+00,1.049736959535082602e-11
4.324324324324324564e+00,1.049741871911724293e-11
4.334334334334334571e+00,1.049746692547930425e-11
4.344344344344344577e+00,1.049751423156988018e-11
4.354354354354354584e+00,1.049756065420187710e-11
4.364364364364364590e+00,1.049760620987420882e-11
4.374374374374374597e+00,1.049765091477767082e-11
4.384384384384384603e+00,1.049769478480068692e-11
4.394394394394394610e+00,1.049773783553496058e-11
4.404404404404404616e+00,1.049778008228101154e-11
4.414414414414414622e+00,1.049782154005361709e-11
4.424424424424424629e+00,1.049786222358715162e-11
4.434434434434434635e+00,1.049790214734080978e-11
4.444444444444444642e+00,1.049794132550376991e-11
4.454454454454454648e+00,1.049797977200020723e-11
4.464464464464464655e+00,1.049801750049426496e-11
4.474474474474474661e+00,1.049805452439490433e-11
4.484484484484484668e+00,1.049809085686066896e-11
4.494494494494494674e+00,1.049812651080435873e-11
4.504504504504504681e+00,1.049816149889762131e-11
4.514514514514514687e+00,1.049819583357545962e-11
4.524524524524524693e+00,1.049822952704064722e-11
4.534534534534534700e+00,1.049826259126806943e-11
4.544544544544544706e+00,1.049829503800897070e-11
4.554554554554554713e+00,1.049832687879513895e-11
4.564564564564564719e+00,1.049835812494299950e-11
4.574574574574574726e+00,1.049838878755764432e-11
4.584584584584584732e+00,1.049841887753676762e-11
4.594594594594594739e+00,1.049844840557455458e-11
4.604604604604604745e+00,1.049847738216545692e-11
4.614614614614614752e+00,1.049850581760795405e-11
4.624624624624624758e+00,1.049853372200818974e-11
4.634634634634634764e+00,1.049856110528357000e-11
4.644644644644644771e+00,1.049858797716629640e-11
4.654654654654654777e+00,1.049861434720681052e-11
4.664664664664664784e+00,1.049864022477720277e-11
4.674674674674674790e+00,1.049866561907453251e-11
4.684684684684684797e+00,1.049869053912410115e-11
4.694694694694694803e+00,1.049871499378265754e-11
4.704704704704704810e+00,1.049873899174154992e-11
4.714714714714714816e+00,1.049876254152981335e-11
4.724724724724724823e+00,1.049878565151719732e-11
4.734734734734734829e+00,1.049880832991714164e-11
4.744744744744744835e+00,1.049883058478970551e-11
4.754754754754754842e+00,1.049885242404440932e-11
4.764764764764764848e+00,1.049887385544307812e-11
4.774774774774774855e+00,1.049889488660256548e-11
4.784784784784784861e+00,1.049891552499748544e-11
4.794794794794794868e+00,1.049893577796286369e-11
4.804804804804804874e+00,1.049895565269673223e-11
4.814814814814814881e+00,1.049897515626270780e-11
4.824824824824824887e+00,1.049899429559248315e-11
4.834834834834834894e+00,1.049901307748830375e-11
4.844844844844844900e+00,1.049903150862537818e-11
4.854854854854854906e+00,1.049904959555425474e-11
4.864864864864864913e+00,1.049906734470314622e-11
4.874874874874874919e+00,1.049908476238021921e-11
4.884884884884884926e+00,1.049910185477583008e-11
4.894894894894894932e+00,1.049911862796472862e-11
4.904904904904904939e+00,1.049913508790821648e-11
4.914914914914914945e+00,1.049915124045626360e-11
4.924924924924924952e+00,1.049916709134959549e-11
4.934934934934934958e+00,1.049918264622172574e-11
4.944944944944944965e+00,1.049919791060095118e-11
4.954954954954954971e+00,1.049921288991233907e-11
4.964964964964964977e+00,1.049922758947963355e-11
4.974974974974974984e+00,1.049924201452715710e-11
4.984984984984984990e+00,1.049925617018166692e-11
4.994994994994994997e+00,1.049927006147417728e-11
5.005005005005005003e+00,1.049928369334173990e-11
5.015015015015015010e+00,1.049929707062921302e-11
5.025025025025025016e+00,1.049931019809097553e-11
5.035035035035035023e+00,1.049932308039261043e-11
5.045045045045045029e+00,1.049933572211257211e-11
5.055055055055055035e+00,1.049934812774381324e-11
5.065065065065065042e+00,1.049936030169537611e-11
5.075075075075075048e+00,1.049937224829395979e-11
5.085085085085085055e+00,1.049938397178546942e-11
5.095095095095095061e+00,1.049939547633650747e-11
5.105105105105105068e+00,1.049940676603586647e-11
5.115115115115115074e+00,1.049941784489598308e-11
5.125125125125125081e+00,1.049942871685435497e-11
5.135135135135135087e+00,1.049943938577494471e-11
5.145145145145145094e+00,1.049944985544956117e-11
5.155155155155155100e+00,1.049946012959919554e-11
5.165165165165165106e+00,1.049947021187534456e-11
5.175175175175175113e+00,1.049948010586131909e-11
5.185185185185185119e+00,1.049948981507350431e-11
5.195195195195195126e+00,1.049949934296261985e-11
5.205205205205205132e+00,1.049950869291493796e-11
5.215215215215215139e+00,1.049951786825349358e-11
5.225225225225225145e+00,1.049952687223926209e-11
5.235235235235235152e+00,1.049953570807232257e-11
5.245245245245245158e+00,1.049954437889298541e-11
5.255255255255255165e+00,1.049955288778291362e-11
5.265265265265265171e+00,1.049956123776622943e-11
5.275275275275275177e+00,1.049956943181056768e-11
5.285285285285285184e+00,1.049957747282814697e-11
5.295295295295295190e+00,1.049958536367679553e-11
5.305305305305305197e+00,1.049959310716097715e-11
5.315315315315315203e+00,1.049960070603277181e-11
5.325325325325325210e+00,1.049960816299287250e-11
5.335335335335335216e+00,1.049961548069152875e-11
5.345345345345345223e+00,1.049962266172950142e-11
5.355355355355355229e+00,1.049962970865897552e-11
5.365365365365365236e+00,1.049963662398447782e-11
5.375375375375375242e+00,1.049964341016376228e-11
5.385385385385385248e+00,1.049965006960867753e-11
5.395395395395395255e+00,1.049965660468603772e-11
5.405405405405405261e+00,1.049966301771844967e-11
5.415415415415415268e+00,1.049966931098514658e-11
5.425425425425425274e+00,1.049967548672279896e-11
5.435435435435435281e+00,1.049968154712630471e-11
5.445445445445445287e+00,1.049968749434957108e-11
5.455455455455455294e+00,1.049969333050627715e-11
5.465465465465465300e+00,1.049969905767063488e-11
5.475475475475475307e+00,1.049970467787811441e-11
5.485485485485485313e+00,1.049971019312617274e-11
5.495495495495495319e+00,1.049971560537496944e-11
5.505505505505505326e+00,1.049972091654804838e-11
5.515515515515515332e+00,1.049972612853304058e-11
5.525525525525525339e+00,1.049973124318231685e-11
5.535535535535535345e+00,1.049973626231365506e-11
5.545545545545545352e+00,1.049974118771088958e-11
5.555555555555555358e+00,1.049974602112453978e-11
5.565565565565565365e+00,1.049975076427243036e-11
5.575575575575575371e+00,1.049975541884031179e-11
5.585585585585585378e+00,1.049975998648244191e-11
5.595595595595595384e+00,1.049976446882219336e-11
5.605605605605605390e+00,1.049976886745262068e-11
5.615615615615615397e+00,1.049977318393702576e-11
5.625625625625625403e+00,1.049977741980951198e-11
5.635635635635635410e+00,1.049978157657553836e-11
5.645645645645645416e+00,1.049978565571244787e-11
5.655655655655655423e+00,1.049978965866999083e-11
5.665665665665665429e+00,1.049979358687084522e-11
5.675675675675675436e+00,1.049979744171112065e-11
5.685685685685685442e+00,1.049980122456085277e-11
5.695695695695695449e+00,1.049980493676448798e-11
5.705705705705705455e+00,1.049980857964137126e-11
5.715715715715715461e+00,1.049981215448620183e-11
5.725725725725725468e+00,1.049981566256950489e-11
5.735735735735735474e+00,1.049981910513807748e-11
5.745745745745745481e+00,1.049982248341542799e-11
5.755755755755755487e+00,1.049982579860222037e-11
5.765765765765765494e+00,1.049982905187669425e-11
5.775775775775775500e+00,1.049983224439508333e-11
5.785785785785785507e+00,1.049983537729203061e-11
5.795795795795795513e+00,1.049983845168098745e-11
5.805805805805805520e+00,1.049984146865461256e-11
5.815815815815815526e+00,1.049984442928515661e-11
